film_id,original_name,cnc_agrement_year,allocine_id,allocine_title,allocine_url
949,Les aventures de Pil,2020,280964,Pil,https://www.allocine.fr/film/fichefilm_gen_cfilm=280964.html
950,Azuro,2020,35768,Azzurro,https://www.allocine.fr/film/fichefilm_gen_cfilm=35768.html
951,Baby-sitter,2020,26686,La Baby-Sitter,https://www.allocine.fr/film/fichefilm_gen_cfilm=26686.html
952,Le baiser de Mésopotamie,2020,280895,Goodnight Soldier,https://www.allocine.fr/film/fichefilm_gen_cfilm=280895.html
953,Barbaque,2020,285749,Barbaque,https://www.allocine.fr/film/fichefilm_gen_cfilm=285749.html
954,Les bodin's au pays du sourire,2020,289301,Les Bodin's en Thaïlande,https://www.allocine.fr/film/fichefilm_gen_cfilm=289301.html
955,Les boites noires,2020,Not found,Not found,Not found
956,Broadway,2020,1000003759,Ballet to Broadway (The Royal Ballet),https://www.allocine.fr/film/fichefilm_gen_cfilm=1000003759.html
957,Ca tourne à Saint-Pierre et Miquelon,2020,280126,Ça tourne à Saint-Pierre et Miquelon,https://www.allocine.fr/film/fichefilm_gen_cfilm=280126.html
958,Le calendrier,2020,279678,Le Calendrier,https://www.allocine.fr/film/fichefilm_gen_cfilm=279678.html
959,La campagne de France,2020,296067,La Campagne de France,https://www.allocine.fr/film/fichefilm_gen_cfilm=296067.html
960,Carmen,2020,1420,Carmen Jones,https://www.allocine.fr/film/fichefilm_gen_cfilm=1420.html
961,Les carottes sauvages,2020,Not found,Not found,Not found
962,Ce2,2020,110096,"No Country for Old Men - Non, ce pays n'est pas pour le vieil homme",https://www.allocine.fr/film/fichefilm_gen_cfilm=110096.html
963,C'est quoi ce papy ?!,2020,284822,C'est quoi ce papy ?!,https://www.allocine.fr/film/fichefilm_gen_cfilm=284822.html
964,Chickenhare,2020,1000008466,Hopper et le Secret de la Marmotte,https://www.allocine.fr/film/fichefilm_gen_cfilm=1000008466.html
965,Citoyens du monde,2020,273523,Citoyens du monde,https://www.allocine.fr/film/fichefilm_gen_cfilm=273523.html
966,La classe internationale,2020,292597,La très très grande classe,https://www.allocine.fr/film/fichefilm_gen_cfilm=292597.html
967,Cléo Melvil et moi,2020,312085,"Cléo, Melvil et moi",https://www.allocine.fr/film/fichefilm_gen_cfilm=312085.html
968,Le cœur noir des forêts,2020,295534,Le Coeur noir des forêts,https://www.allocine.fr/film/fichefilm_gen_cfilm=295534.html
969,Cœurs vaillants,2020,285572,Cœurs vaillants,https://www.allocine.fr/film/fichefilm_gen_cfilm=285572.html
970,Connemara,2020,138809,Connemara,https://www.allocine.fr/film/fichefilm_gen_cfilm=138809.html
971,La croisade,2020,5032,Indiana Jones et la Dernière Croisade,https://www.allocine.fr/film/fichefilm_gen_cfilm=5032.html
972,Cyrille : agriculteur 30 ans 20 vaches du lait du beurre des dettes (ex : Cyril,2020,Not found,Not found,Not found
973,"Daniel Darc, pièces of my life",2020,273335,"Daniel Darc, Pieces of My Life",https://www.allocine.fr/film/fichefilm_gen_cfilm=273335.html
974,De bas étage,2020,279380,De bas étage,https://www.allocine.fr/film/fichefilm_gen_cfilm=279380.html
975,Des jours sauvages,2020,Not found,Not found,Not found
976,Do you do you Saint-Tropez,2020,275190,Mystère à Saint-Tropez : une enquête de l'inspecteur Boulin,https://www.allocine.fr/film/fichefilm_gen_cfilm=275190.html
977,D'une folie l'autre,2020,Not found,Not found,Not found
978,Earwig,2020,287725,Earwig,https://www.allocine.fr/film/fichefilm_gen_cfilm=287725.html
979,Effacer l'historique,2020,275608,Effacer l’historique,https://www.allocine.fr/film/fichefilm_gen_cfilm=275608.html
980,Eg1,2020,4325,L'Oeuf du serpent,https://www.allocine.fr/film/fichefilm_gen_cfilm=4325.html
981,En attendant Bojangles,2020,277530,En Attendant Bojangles,https://www.allocine.fr/film/fichefilm_gen_cfilm=277530.html
982,En décalage,2020,286988,En décalage,https://www.allocine.fr/film/fichefilm_gen_cfilm=286988.html
983,En nous,2020,1000012206,"En sortant de l'école, à nous le monde !",https://www.allocine.fr/film/fichefilm_gen_cfilm=1000012206.html
984,L'enfant,2020,26228,L'Enfant massacre,https://www.allocine.fr/film/fichefilm_gen_cfilm=26228.html
985,Entre les vagues,2020,286043,Entre les vagues,https://www.allocine.fr/film/fichefilm_gen_cfilm=286043.html
986,Envole-moi,2020,281050,Envole-moi,https://www.allocine.fr/film/fichefilm_gen_cfilm=281050.html
987,L'esprit sacré,2020,284469,L'Esprit sacré,https://www.allocine.fr/film/fichefilm_gen_cfilm=284469.html
988,Et il y eut un matin,2020,271844,Et il y eut un matin,https://www.allocine.fr/film/fichefilm_gen_cfilm=271844.html
989,Et j'aime à la fureur,2020,271846,Et j'aime à la fureur,https://www.allocine.fr/film/fichefilm_gen_cfilm=271846.html
990,Etre en mouvement,2020,281709,À plein temps,https://www.allocine.fr/film/fichefilm_gen_cfilm=281709.html
991,L'evénement,2020,275122,L'Evénement,https://www.allocine.fr/film/fichefilm_gen_cfilm=275122.html
992,Les exilés de la terre promise,2020,Not found,Not found,Not found
993,Les fantasmes,2020,281742,Les Fantasmes,https://www.allocine.fr/film/fichefilm_gen_cfilm=281742.html
994,Les femmes du square,2020,287059,Les Femmes du square,https://www.allocine.fr/film/fichefilm_gen_cfilm=287059.html
995,Le fossoyeur,2020,293409,La Femme du fossoyeur,https://www.allocine.fr/film/fichefilm_gen_cfilm=293409.html
996,La fracture,2020,285934,La Fracture,https://www.allocine.fr/film/fichefilm_gen_cfilm=285934.html
997,Fragile,2020,83575,Haut bas fragile,https://www.allocine.fr/film/fichefilm_gen_cfilm=83575.html
998,Francesca et l'amour,2020,287320,Francesca et l'amour,https://www.allocine.fr/film/fichefilm_gen_cfilm=287320.html
999,Le genou d'Ahed,2020,273911,Le Genou d’Ahed,https://www.allocine.fr/film/fichefilm_gen_cfilm=273911.html
1000,Ghost in radar,2020,276405,Xoftex,https://www.allocine.fr/film/fichefilm_gen_cfilm=276405.html
1001,Les grands squelettes,2020,265828,Les Grands squelettes,https://www.allocine.fr/film/fichefilm_gen_cfilm=265828.html
1002,La guêpe et l'orchidée,2020,1000013190,La Guêpe et l’Orchidée,https://www.allocine.fr/film/fichefilm_gen_cfilm=1000013190.html
1003,Harvest,2020,252546,Harvest,https://www.allocine.fr/film/fichefilm_gen_cfilm=252546.html
1004,Holy Emy,2020,281260,Holy Emy,https://www.allocine.fr/film/fichefilm_gen_cfilm=281260.html
1005,L'homme aux mille visages,2020,278093,L'Homme Aux Mille Visages,https://www.allocine.fr/film/fichefilm_gen_cfilm=278093.html
1006,Hôpital n°6,2020,Not found,Not found,Not found
1007,Hors du monde,2020,287669,Hors du monde,https://www.allocine.fr/film/fichefilm_gen_cfilm=287669.html
1008,Human flowers of flesh,2020,281714,Human Flowers of Flesh,https://www.allocine.fr/film/fichefilm_gen_cfilm=281714.html
1009,"Icare, ou la mesure des choses",2020,296411,La Mesure des choses,https://www.allocine.fr/film/fichefilm_gen_cfilm=296411.html
1010,L'ile,2020,315619,"Knit’s Island, L’Île sans fin",https://www.allocine.fr/film/fichefilm_gen_cfilm=315619.html
1011,Ils sont vivants,2020,57512,Ils sont vivants,https://www.allocine.fr/film/fichefilm_gen_cfilm=57512.html
1012,Incroyable mais vrai,2020,285168,Incroyable mais vrai,https://www.allocine.fr/film/fichefilm_gen_cfilm=285168.html
1013,Inéxorable,2020,286122,Inexorable,https://www.allocine.fr/film/fichefilm_gen_cfilm=286122.html
1014,Interdit aux chiens et aux italiens (ex : Mémoire vive,2020,Not found,Not found,Not found
1015,Irréductible,2020,285935,Irréductible,https://www.allocine.fr/film/fichefilm_gen_cfilm=285935.html
1016,Irréductibles,2020,40647,Le Clan des irréductibles,https://www.allocine.fr/film/fichefilm_gen_cfilm=40647.html
1017,Je m'appelle Mohammed,2020,Not found,Not found,Not found
1018,Les jeunes amants,2020,283476,Les Jeunes amants,https://www.allocine.fr/film/fichefilm_gen_cfilm=283476.html
1019,Joan verra,2020,279601,A propos de Joan,https://www.allocine.fr/film/fichefilm_gen_cfilm=279601.html
1020,Le journal d'Anne Frank,2020,5088,Le Journal d'Anne Frank,https://www.allocine.fr/film/fichefilm_gen_cfilm=5088.html
1021,Kerr,2020,27287,Psaume Rouge,https://www.allocine.fr/film/fichefilm_gen_cfilm=27287.html
1022,King,2020,175305,Le Discours d'un roi,https://www.allocine.fr/film/fichefilm_gen_cfilm=175305.html
1023,Kompromat,2020,287250,Kompromat,https://www.allocine.fr/film/fichefilm_gen_cfilm=287250.html
1024,Kung fu Zohra,2020,284817,Kung-Fu Zohra,https://www.allocine.fr/film/fichefilm_gen_cfilm=284817.html
1025,La abuela,2020,286148,Abuela,https://www.allocine.fr/film/fichefilm_gen_cfilm=286148.html
1026,Là où vivent les sirènes,2020,285268,Là où vivent les sirènes,https://www.allocine.fr/film/fichefilm_gen_cfilm=285268.html
1027,Lil'Buck real swan,2020,268347,Lil' Buck: Real Swan,https://www.allocine.fr/film/fichefilm_gen_cfilm=268347.html
1028,Litigante,2020,271613,Une mère incroyable,https://www.allocine.fr/film/fichefilm_gen_cfilm=271613.html
1029,Lui,2020,318222,Dites-lui que je l’aime,https://www.allocine.fr/film/fichefilm_gen_cfilm=318222.html
1030,Lynx,2020,309533,Heidi et le lynx des montagnes,https://www.allocine.fr/film/fichefilm_gen_cfilm=309533.html
1031,Ma mère vous adore,2020,286044,J'adore ce que vous faites,https://www.allocine.fr/film/fichefilm_gen_cfilm=286044.html
1032,Ma nuit,2020,143748,Ma compagne de nuit,https://www.allocine.fr/film/fichefilm_gen_cfilm=143748.html
1033,Madeleine Collins,2020,277500,Madeleine Collins,https://www.allocine.fr/film/fichefilm_gen_cfilm=277500.html
1034,Maison de retraite,2020,285300,Maison de Retraite,https://www.allocine.fr/film/fichefilm_gen_cfilm=285300.html
1035,Maison d'enfants (à caractère social,2020,Not found,Not found,Not found
1036,Mandibules,2020,241687,Minuscule 2 - Les Mandibules du Bout du Monde,https://www.allocine.fr/film/fichefilm_gen_cfilm=241687.html
1037,Maoussi,2020,Not found,Not found,Not found
1038,Le mariage de Rosa,2020,279825,Le Mariage de Rosa,https://www.allocine.fr/film/fichefilm_gen_cfilm=279825.html
1039,Matin calme (ex : The killing room,2020,Not found,Not found,Not found
1040,Méandre,2020,1000009624,Méandre(s),https://www.allocine.fr/film/fichefilm_gen_cfilm=1000009624.html
1041,Les méchants,2020,33332,Clara et les méchants,https://www.allocine.fr/film/fichefilm_gen_cfilm=33332.html
1042,Memory house,2020,261485,Memory House,https://www.allocine.fr/film/fichefilm_gen_cfilm=261485.html
1043,La menace,2020,20754,Star Wars : Episode I - La Menace fantôme,https://www.allocine.fr/film/fichefilm_gen_cfilm=20754.html
1044,"Mes frères, et moi",2020,283587,Mes frères et moi,https://www.allocine.fr/film/fichefilm_gen_cfilm=283587.html
1045,Messe basse,2020,278579,Messe basse,https://www.allocine.fr/film/fichefilm_gen_cfilm=278579.html
1046,"Métamorphosis, la lutte pour la vie",2020,307825,"Metamorphosis, la lutte pour la vie",https://www.allocine.fr/film/fichefilm_gen_cfilm=307825.html
1047,Mighty Afrin,2020,287325,Mighty Afrin,https://www.allocine.fr/film/fichefilm_gen_cfilm=287325.html
1048,Mince alors ! La rechute,2020,Not found,Not found,Not found
1049,Mission liens possibles,2020,Not found,Not found,Not found
1050,Mother lode,2020,115059,La Fièvre de l'or,https://www.allocine.fr/film/fichefilm_gen_cfilm=115059.html
1051,Municipale,2020,288452,Municipale,https://www.allocine.fr/film/fichefilm_gen_cfilm=288452.html
1052,Murder party,2020,129772,Murder Party,https://www.allocine.fr/film/fichefilm_gen_cfilm=129772.html
1053,My sunny maad,2020,292929,Ma famille afghane,https://www.allocine.fr/film/fichefilm_gen_cfilm=292929.html
1054,Natural light,2020,290325,Natural Light,https://www.allocine.fr/film/fichefilm_gen_cfilm=290325.html
1055,Naufragi,2020,Not found,Not found,Not found
1056,Nayola,2020,302476,Nayola,https://www.allocine.fr/film/fichefilm_gen_cfilm=302476.html
1057,Ne pas laisser de traces,2020,284678,"Varsovie 83, une affaire d'État",https://www.allocine.fr/film/fichefilm_gen_cfilm=284678.html
1058,Nora,2020,152,Chien enragé,https://www.allocine.fr/film/fichefilm_gen_cfilm=152.html
1059,Ogre,2020,142975,Ogre,https://www.allocine.fr/film/fichefilm_gen_cfilm=142975.html
1060,Olga,2020,284879,Olga,https://www.allocine.fr/film/fichefilm_gen_cfilm=284879.html
1061,Les olympiades,2020,285885,Les Olympiades,https://www.allocine.fr/film/fichefilm_gen_cfilm=285885.html
1062,L'ombre du caravage,2020,286774,Caravage,https://www.allocine.fr/film/fichefilm_gen_cfilm=286774.html
1063,On est fait pour s'entendre,2020,281941,On est fait pour s’entendre,https://www.allocine.fr/film/fichefilm_gen_cfilm=281941.html
1064,On sourit pour la photo,2020,284745,On sourit pour la photo,https://www.allocine.fr/film/fichefilm_gen_cfilm=284745.html
1065,Oranges sanguines,2020,287058,Oranges sanguines,https://www.allocine.fr/film/fichefilm_gen_cfilm=287058.html
1066,Ordre(s) et désordres,2020,Not found,Not found,Not found
1067,OSS 117 - alerte rouge en Afrique noire,2020,262383,OSS 117: Alerte rouge en Afrique noire,https://www.allocine.fr/film/fichefilm_gen_cfilm=262383.html
1068,P4,2020,318031,Un p’tit truc en plus,https://www.allocine.fr/film/fichefilm_gen_cfilm=318031.html
1069,Permis de construire,2020,1000014925,Permis de construire,https://www.allocine.fr/film/fichefilm_gen_cfilm=1000014925.html
1070,Le petit piaf,2020,283471,Le Petit Piaf,https://www.allocine.fr/film/fichefilm_gen_cfilm=283471.html
1071,La petite bande,2020,283477,La Petite Bande,https://www.allocine.fr/film/fichefilm_gen_cfilm=283477.html
1072,Petite fleur,2020,280198,Petite Fleur,https://www.allocine.fr/film/fichefilm_gen_cfilm=280198.html
1073,Petite leçon d'amour,2020,279697,Petite leçon d’amour,https://www.allocine.fr/film/fichefilm_gen_cfilm=279697.html
1074,Petite Solange,2020,280226,Petite Solange,https://www.allocine.fr/film/fichefilm_gen_cfilm=280226.html
1075,Le pied nickelé,2020,295762,Le Pied nickelé,https://www.allocine.fr/film/fichefilm_gen_cfilm=295762.html
1076,La pire personne au monde,2020,Not found,Not found,Not found
1077,La place d'une autre,2020,279211,La Place d'une autre,https://www.allocine.fr/film/fichefilm_gen_cfilm=279211.html
1078,Le plaisir féminin,2020,Not found,Not found,Not found
1079,Portrait d'une jeune fille qui va bien,2020,284963,Une jeune fille qui va bien,https://www.allocine.fr/film/fichefilm_gen_cfilm=284963.html
1080,Pour le meilleur et pour le pire,2020,694,Pour le pire et pour le meilleur,https://www.allocine.fr/film/fichefilm_gen_cfilm=694.html
1081,Première campagne,2020,272301,Première Campagne,https://www.allocine.fr/film/fichefilm_gen_cfilm=272301.html
1082,Présidents,2020,301061,Bernadette,https://www.allocine.fr/film/fichefilm_gen_cfilm=301061.html
1083,Princesse Dragon,2020,254362,Princesse Dragon,https://www.allocine.fr/film/fichefilm_gen_cfilm=254362.html
1084,Promesse de l'invisible,2020,Not found,Not found,Not found
1086,La p'tite Fradette,2020,Not found,Not found,Not found
1087,Push it to the limit,2020,323556,Push it to the limit,https://www.allocine.fr/film/fichefilm_gen_cfilm=323556.html
1088,Quand on sait,2020,112440,Medianeras,https://www.allocine.fr/film/fichefilm_gen_cfilm=112440.html
1089,Rendez-vous dans un siècle,2020,Not found,Not found,Not found
1090,Rien à foutre (le monde n'attend pas,2020,Not found,Not found,Not found
1091,Robuste,2020,281973,Robuste,https://www.allocine.fr/film/fichefilm_gen_cfilm=281973.html
1092,Le roi crabe,2020,Not found,Not found,Not found
1093,Rosa,2020,315422,Averroès & Rosa Parks,https://www.allocine.fr/film/fichefilm_gen_cfilm=315422.html
1094,Rosy,2020,292997,Rosy,https://www.allocine.fr/film/fichefilm_gen_cfilm=292997.html
1095,La roya,2020,295557,La Roya,https://www.allocine.fr/film/fichefilm_gen_cfilm=295557.html
1096,Rumba la vie,2020,280743,Rumba la vie,https://www.allocine.fr/film/fichefilm_gen_cfilm=280743.html
1097,La salamandre,2020,406,La Salamandre,https://www.allocine.fr/film/fichefilm_gen_cfilm=406.html
1098,Sam autour du monde,2020,Not found,Not found,Not found
1099,"Saules aveugles, femme endormie",2020,269783,"Saules aveugles, femme endormie",https://www.allocine.fr/film/fichefilm_gen_cfilm=269783.html
1100,Les secrets de mon père,2020,296082,Les Secrets de mon père,https://www.allocine.fr/film/fichefilm_gen_cfilm=296082.html
1101,"Selene, 66 questions",2020,290370,"Moon, 66 Questions",https://www.allocine.fr/film/fichefilm_gen_cfilm=290370.html
1102,Selon la police,2020,278094,Selon La Police,https://www.allocine.fr/film/fichefilm_gen_cfilm=278094.html
1103,Sentinelle sud,2020,281765,Sentinelle sud,https://www.allocine.fr/film/fichefilm_gen_cfilm=281765.html
1104,Le serpent,2020,4188,Le Chemin du serpent,https://www.allocine.fr/film/fichefilm_gen_cfilm=4188.html
1105,Serre moi fort,2020,271838,Serre Moi Fort,https://www.allocine.fr/film/fichefilm_gen_cfilm=271838.html
1106,Shake your cares away,2020,248663,Shake Your Cares Away,https://www.allocine.fr/film/fichefilm_gen_cfilm=248663.html
1107,Si c'était de l'amour,2020,277563,Si c’était de l’Amour,https://www.allocine.fr/film/fichefilm_gen_cfilm=277563.html
1108,Si on chantait,2020,201893,Si on chantait !,https://www.allocine.fr/film/fichefilm_gen_cfilm=201893.html
1109,Simone - Le voyage du siècle,2020,271339,"Simone, le voyage du siècle",https://www.allocine.fr/film/fichefilm_gen_cfilm=271339.html
1110,Sing Me A Song,2020,281859,Sing Me A Song,https://www.allocine.fr/film/fichefilm_gen_cfilm=281859.html
1111,La sirène,2020,195103,La Vengeance de la sirène,https://www.allocine.fr/film/fichefilm_gen_cfilm=195103.html
1112,La sorcière et le martien,2020,312176,La Sorcière et le martien,https://www.allocine.fr/film/fichefilm_gen_cfilm=312176.html
